Timestamp,Service ID,Average Availability (%),Average Response Time (ms)
2024-12-22 21:26:57,PAYMENT-PROXY-SERVICE,100.0,245.28947094769146
2024-12-22 21:26:57,ORDERING-SERVICE,100.0,381.1078296573427
2024-12-22 21:27:26,CONFIG-SERVER,0.0,0.0
2024-12-22 21:27:26,RESTAURANT-SERVICE,100.0,3.1865444480704537
2024-12-22 21:27:26,API-GATEWAY-SERVICE,100.0,235.05544455019566
2024-12-22 21:27:26,DELIVERY-PROXY-SERVICE,100.0,243.70171131557387
2024-12-22 21:27:26,PAYMENT-PROXY-SERVICE,100.0,244.39620015432067
2024-12-22 21:27:26,ORDERING-SERVICE,100.0,385.0880465970383
2024-12-22 21:27:54,CONFIG-SERVER,0.0,0.0
2024-12-22 21:27:54,RESTAURANT-SERVICE,100.0,3.083551174412785
2024-12-22 21:27:54,API-GATEWAY-SERVICE,100.0,228.577139672914
2024-12-22 21:27:54,DELIVERY-PROXY-SERVICE,100.0,243.80558800301233
2024-12-22 21:27:54,PAYMENT-PROXY-SERVICE,100.0,245.64809407730476
2024-12-22 21:27:54,ORDERING-SERVICE,100.0,368.7141595112945
2024-12-22 21:28:54,CONFIG-SERVER,0.0,0.0
2024-12-22 21:28:54,RESTAURANT-SERVICE,100.0,3.9584841670353965
2024-12-22 21:28:54,API-GATEWAY-SERVICE,100.0,368.59278200740636
2024-12-22 21:28:54,DELIVERY-PROXY-SERVICE,100.0,450.2125092237964
2024-12-22 21:28:54,PAYMENT-PROXY-SERVICE,100.0,488.19256359090895
2024-12-22 21:28:54,ORDERING-SERVICE,100.0,817.8227655109977
