Timestamp,Service ID,Average Availability (%),Average Response Time (ms)
2024-12-22 16:26:21,API-GATEWAY-SERVICE,0.0,0.0
2024-12-22 16:26:21,DELIVERY-PROXY-SERVICE,0.0,0.0
2024-12-22 16:26:21,PAYMENT-PROXY-SERVICE,0.0,0.0
2024-12-22 16:26:21,ORDERING-SERVICE,0.0,0.0
2024-12-22 16:26:54,CONFIG-SERVER,0.0,0.0
2024-12-22 16:26:54,RESTAURANT-SERVICE,0.0,0.0
2024-12-22 16:26:54,API-GATEWAY-SERVICE,0.0,0.0
2024-12-22 16:26:54,DELIVERY-PROXY-SERVICE,0.0,0.0
2024-12-22 16:26:54,PAYMENT-PROXY-SERVICE,0.0,0.0
2024-12-22 16:26:54,ORDERING-SERVICE,0.0,0.0
2024-12-22 16:27:26,CONFIG-SERVER,0.0,0.0
2024-12-22 16:27:26,RESTAURANT-SERVICE,0.0,0.0
2024-12-22 16:27:26,API-GATEWAY-SERVICE,0.0,0.0
2024-12-22 16:27:26,DELIVERY-PROXY-SERVICE,0.0,0.0
2024-12-22 16:27:26,PAYMENT-PROXY-SERVICE,0.0,0.0
2024-12-22 16:27:26,ORDERING-SERVICE,0.0,0.0
2024-12-22 16:27:56,CONFIG-SERVER,0.0,0.0
2024-12-22 16:27:56,RESTAURANT-SERVICE,0.0,0.0
2024-12-22 16:27:56,API-GATEWAY-SERVICE,0.0,0.0
2024-12-22 16:27:56,DELIVERY-PROXY-SERVICE,0.0,0.0
2024-12-22 16:27:56,PAYMENT-PROXY-SERVICE,0.0,0.0
2024-12-22 16:27:56,ORDERING-SERVICE,0.0,0.0
